Function,Package,Definition
as.data.frame.AsIs,base,Coerce to a Data Frame
as.data.frame.character,base,Coerce to a Data Frame
as.data.frame.complex,base,Coerce to a Data Frame
as.data.frame.data.frame,base,Coerce to a Data Frame
as.data.frame.Date,base,Date Class
as.data.frame.default,base,Coerce to a Data Frame
as.data.frame.difftime,base,Coerce to a Data Frame
as.data.frame.factor,base,Coerce to a Data Frame
as.data.frame.integer,base,Coerce to a Data Frame
as.data.frame.list,base,Coerce to a Data Frame
as.data.frame.logical,base,Coerce to a Data Frame
as.data.frame.matrix,base,Coerce to a Data Frame
as.data.frame.model.matrix,base,Coerce to a Data Frame
as.data.frame.noquote,base,Coerce to a Data Frame
as.data.frame.numeric,base,Coerce to a Data Frame
as.data.frame.numeric_version,base,Numeric Versions
as.data.frame.ordered,base,Coerce to a Data Frame
as.data.frame.POSIXct,base,Date-Time Classes
as.data.frame.POSIXlt,base,Date-Time Classes
as.data.frame.raw,base,Coerce to a Data Frame
as.data.frame.table,base,Cross Tabulation and Table Creation
as.data.frame.ts,base,Coerce to a Data Frame
as.data.frame.vector,base,Coerce to a Data Frame
as.Date,base,Date Conversion Functions to and from Character
as.Date.character,base,Date Conversion Functions to and from Character
as.Date.default,base,Date Conversion Functions to and from Character
as.Date.factor,base,Date Conversion Functions to and from Character
as.Date.numeric,base,Date Conversion Functions to and from Character
as.Date.POSIXct,base,Date Conversion Functions to and from Character
as.Date.POSIXlt,base,Date Conversion Functions to and from Character
as.difftime,base,Time Intervals / Differences
as.double,base,Double-Precision Vectors
as.double.difftime,base,Time Intervals / Differences
as.double.POSIXlt,base,Date-time Conversion Functions
as.environment,base,Coerce to an Environment Object
as.expression,base,Unevaluated Expressions
as.expression.default,base,Unevaluated Expressions
as.factor,base,Factors
as.function,base,Convert Object to Function
as.function.default,base,Convert Object to Function
as.hexmode,base,Display Numbers in Hexadecimal
as.integer,base,Integer Vectors
as.list,base,Lists - Generic and Dotted Pairs
as.list.data.frame,base,Lists - Generic and Dotted Pairs
as.list.Date,base,Date Class
as.list.default,base,Lists - Generic and Dotted Pairs
as.list.environment,base,Lists - Generic and Dotted Pairs
as.list.factor,base,Lists - Generic and Dotted Pairs
as.list.function,base,Lists - Generic and Dotted Pairs
as.list.numeric_version,base,Numeric Versions
as.list.POSIXct,base,Date-Time Classes
as.list.POSIXlt,base,Date-Time Classes
as.logical,base,Logical Vectors
as.logical.factor,base,Logical Vectors
as.matrix,base,Matrices
as.matrix.data.frame,base,Matrices
as.matrix.default,base,Matrices
as.matrix.noquote,base,Class for 'no quote' Printing of Character Strings
as.matrix.POSIXlt,base,Date-Time Classes
as.name,base,Names and Symbols
as.null,base,The Null Object
as.null.default,base,The Null Object
as.numeric,base,Numeric Vectors
as.numeric_version,base,Numeric Versions
as.octmode,base,Display Numbers in Octal
as.ordered,base,Factors
as.package_version,base,Numeric Versions
as.pairlist,base,Lists - Generic and Dotted Pairs
as.POSIXct,base,Date-time Conversion Functions
as.POSIXct.Date,base,Date-time Conversion Functions
as.POSIXct.default,base,Date-time Conversion Functions
as.POSIXct.numeric,base,Date-time Conversion Functions
as.POSIXct.POSIXlt,base,Date-time Conversion Functions
as.POSIXlt,base,Date-time Conversion Functions
as.POSIXlt.character,base,Date-time Conversion Functions
as.POSIXlt.Date,base,Date-time Conversion Functions
as.POSIXlt.default,base,Date-time Conversion Functions
as.POSIXlt.factor,base,Date-time Conversion Functions
as.POSIXlt.numeric,base,Date-time Conversion Functions
as.POSIXlt.POSIXct,base,Date-time Conversion Functions
as.qr,base,The QR Decomposition of a Matrix
as.raw,base,Raw Vectors
as.single,base,Double-Precision Vectors
as.single.default,base,Double-Precision Vectors
as.symbol,base,Names and Symbols
as.table,base,Cross Tabulation and Table Creation
as.table.default,base,Cross Tabulation and Table Creation
as.vector,base,Vectors
as.vector.factor,base,Vectors
asin,base,Trigonometric Functions
asinh,base,Hyperbolic Functions
asNamespace,base,Namespace Internals
asplit,base,Split Array/Matrix By Its Margins
asS3,base,Test for an S4 object
asS4,base,Test for an S4 object
assign,base,Assign a Value to a Name
atan,base,Trigonometric Functions
atan2,base,Trigonometric Functions
atanh,base,Hyperbolic Functions
attach,base,Attach Set of R Objects to Search Path
attachNamespace,base,Loading and Unloading Name Spaces
attr,base,Object Attributes
attr.all.equal,base,Test if Two Objects are (Nearly) Equal
attributes,base,Object Attribute Lists
autoload,base,On-demand Loading of Packages
autoloader,base,On-demand Loading of Packages
backsolve,base,Solve an Upper or Lower Triangular System
baseenv,base,Environment Access
basename,base,Manipulate File Paths
besselI,base,Bessel Functions
besselJ,base,Bessel Functions
besselK,base,Bessel Functions
besselY,base,Bessel Functions
beta,base,Special Functions of Mathematics
bindingIsActive,base,Binding and Environment Locking, Active Bindings
bindingIsLocked,base,Binding and Environment Locking, Active Bindings
bindtextdomain,base,Translate Text Messages
bitwAnd,base,Bitwise Logical Operations
bitwNot,base,Bitwise Logical Operations
bitwOr,base,Bitwise Logical Operations
bitwShiftL,base,Bitwise Logical Operations
bitwShiftR,base,Bitwise Logical Operations
bitwXor,base,Bitwise Logical Operations
body,base,Access to and Manipulation of the Body of a Function
bquote,base,Partial substitution in expressions
break,base,Control Flow
browser,base,Environment Browser
browserCondition,base,Functions to Retrieve Values Supplied by Calls to the Browser
browserSetDebug,base,Functions to Retrieve Values Supplied by Calls to the Browser
browserText,base,Functions to Retrieve Values Supplied by Calls to the Browser
builtins,base,Returns the Names of All Built-in Objects
by,base,Apply a Function to a Data Frame Split by Factors
by.data.frame,base,Apply a Function to a Data Frame Split by Factors
by.default,base,Apply a Function to a Data Frame Split by Factors
bzfile,base,Functions to Manipulate Connections (Files, URLs, ...)
c,base,Combine Values into a Vector or List
c.Date,base,Date Class
c.difftime,base,Time Intervals / Differences
c.noquote,base,Class for 'no quote' Printing of Character Strings
c.numeric_version,base,Numeric Versions
c.POSIXct,base,Date-Time Classes
c.POSIXlt,base,Date-Time Classes
c.warnings,base,Print Warning Messages
call,base,Function Calls
callCC,base,Call With Current Continuation
capabilities,base,Report Capabilities of this Build of R
casefold,base,Character Translation and Casefolding
cat,base,Concatenate and Print
cbind,base,Combine R Objects by Rows or Columns
cbind.data.frame,base,Combine R Objects by Rows or Columns
ceiling,base,Rounding of Numbers
char.expand,base,Expand a String with Respect to a Target Table
character,base,Character Vectors
charmatch,base,Partial String Matching
charToRaw,base,Convert to or from Raw Vectors
chartr,base,Character Translation and Casefolding
check_tzones,base,Date-Time Classes
chkDots,base,Warn About Extraneous Arguments in the "..." of Its Caller
chol,base,The Choleski Decomposition
chol.default,base,The Choleski Decomposition
chol2inv,base,Inverse from Choleski (or QR) Decomposition
choose,base,Special Functions of Mathematics
class,base,Object Classes
clearPushBack,base,Push Text Back on to a Connection
close,base,Functions to Manipulate Connections (Files, URLs, ...)
close.connection,base,Functions to Manipulate Connections (Files, URLs, ...)
close.srcfile,base,References to Source Files and Code
close.srcfilealias,base,References to Source Files and Code
closeAllConnections,base,Display Connections
col,base,Column Indexes
colMeans,base,Form Row and Column Sums and Means
colnames,base,Row and Column Names
colSums,base,Form Row and Column Sums and Means
commandArgs,base,Extract Command Line Arguments
comment,base,Query or Set a '"comment"' Attribute
complex,base,Complex Numbers and Basic Functionality
computeRestarts,base,Condition Handling and Recovery
conditionCall,base,Condition Handling and Recovery
conditionCall.condition,base,Condition Handling and Recovery
conditionMessage,base,Condition Handling and Recovery
conditionMessage.condition,base,Condition Handling and Recovery
conflictRules,base,Loading/Attaching and Listing of Packages
conflicts,base,Search for Masked Objects on the Search Path
Conj,base,Complex Numbers and Basic Functionality
contributors,base,R Project Contributors
cos,base,Trigonometric Functions
cosh,base,Hyperbolic Functions
cospi,base,Trigonometric Functions
crossprod,base,Matrix Crossproduct
Cstack_info,base,Report Information on C Stack Size and Usage
cummax,base,Cumulative Sums, Products, and Extremes
cummin,base,Cumulative Sums, Products, and Extremes
cumprod,base,Cumulative Sums, Products, and Extremes
cumsum,base,Cumulative Sums, Products, and Extremes
curlGetHeaders,base,Retrieve Headers from URLs
cut,base,Convert Numeric to Factor
cut.Date,base,Convert a Date or Date-Time Object to a Factor
cut.default,base,Convert Numeric to Factor
cut.POSIXt,base,Convert a Date or Date-Time Object to a Factor
data.class,base,Object Classes
data.frame,base,Data Frames
data.matrix,base,Convert a Data Frame to a Numeric Matrix
date,base,System Date and Time
debug,base,Debug a Function
debuggingState,base,Debug a Function
debugonce,base,Debug a Function
default.stringsAsFactors,base,Data Frames
delayedAssign,base,Delay Evaluation
deparse,base,Expression Deparsing
det,base,Calculate the Determinant of a Matrix
detach,base,Detach Objects from the Search Path
determinant,base,Calculate the Determinant of a Matrix
determinant.matrix,base,Calculate the Determinant of a Matrix
dget,base,Write an Object to a File or Recreate it
diag,base,Matrix Diagonals
diff,base,Lagged Differences
diff.Date,base,Lagged Differences
diff.default,base,Lagged Differences
diff.difftime,base,Time Intervals / Differences
diff.POSIXt,base,Lagged Differences
difftime,base,Time Intervals / Differences
digamma,base,Special Functions of Mathematics
dim,base,Dimensions of an Object
dim.data.frame,base,Dimensions of an Object
dimnames,base,Dimnames of an Object
dimnames.data.frame,base,Dimnames of an Object
dir,base,List the Files in a Directory/Folder
dir.create,base,Manipulation of Directories and File Permissions
dir.exists,base,Manipulation of Directories and File Permissions
dirname,base,Manipulate File Paths
do.call,base,Execute a Function Call
dontCheck,base,Identity Function to Suppress Checking
double,base,Double-Precision Vectors
dput,base,Write an Object to a File or Recreate it
dQuote,base,Quote Text
drop,base,Drop Redundant Extent Information
droplevels,base,Drop Unused Levels from Factors
droplevels.data.frame,base,Drop Unused Levels from Factors
droplevels.factor,base,Drop Unused Levels from Factors
dump,base,Text Representations of R Objects
duplicated,base,Determine Duplicate Elements
duplicated.array,base,Determine Duplicate Elements
duplicated.data.frame,base,Determine Duplicate Elements
duplicated.default,base,Determine Duplicate Elements
duplicated.matrix,base,Determine Duplicate Elements
duplicated.numeric_version,base,Numeric Versions
duplicated.POSIXlt,base,Date-Time Classes
duplicated.warnings,base,Print Warning Messages
dyn.load,base,Foreign Function Interface
dyn.unload,base,Foreign Function Interface
dynGet,base,Return the Value of a Named Object
eapply,base,Apply a Function Over Values in an Environment
eigen,base,Spectral Decomposition of a Matrix
emptyenv,base,Environment Access
enc2native,base,Read or Set the Declared Encodings for a Character Vector
enc2utf8,base,Read or Set the Declared Encodings for a Character Vector
encodeString,base,Encode Character Vector as for Printing
Encoding,base,Read or Set the Declared Encodings for a Character Vector
endsWith,base,Does String Start or End With Another String?
enquote,base,Substituting and Quoting Expressions
env.profile,base,Environment Access
environment,base,Environment Access
environmentIsLocked,base,Binding and Environment Locking, Active Bindings
environmentName,base,Environment Access
errorCondition,base,Condition Handling and Recovery
eval,base,Evaluate an (Unevaluated) Expression
eval.parent,base,Evaluate an (Unevaluated) Expression
evalq,base,Evaluate an (Unevaluated) Expression
exists,base,Is an Object Defined?
exp,base,Logarithms and Exponentials
expand.grid,base,Create a Data Frame from All Combinations of Factor Variables
expm1,base,Logarithms and Exponentials
expression,base,Unevaluated Expressions
extSoftVersion,base,Report Versions of Third-Party Software
F,base,Logical Vectors
factor,base,Factors
factorial,base,Special Functions of Mathematics
fifo,base,Functions to Manipulate Connections (Files, URLs, ...)
file,base,Functions to Manipulate Connections (Files, URLs, ...)
file.access,base,Ascertain File Accessibility
file.append,base,File Manipulation
file.choose,base,Choose a File Interactively
file.copy,base,File Manipulation
file.create,base,File Manipulation
file.exists,base,File Manipulation
file.info,base,Extract File Information
file.link,base,File Manipulation
file.mode,base,Extract File Information
file.mtime,base,Extract File Information
file.path,base,Construct Path to File
file.remove,base,File Manipulation
file.rename,base,File Manipulation
file.show,base,Display One or More Text Files
file.size,base,Extract File Information
file.symlink,base,File Manipulation
Filter,base,Common Higher-Order Functions in Functional Programming Languages
Find,base,Common Higher-Order Functions in Functional Programming Languages
find.package,base,Find Packages
findInterval,base,Find Interval Numbers or Indices
findPackageEnv,base,Internal Objects in Package 'base'
findRestart,base,Condition Handling and Recovery
floor,base,Rounding of Numbers
flush,base,Functions to Manipulate Connections (Files, URLs, ...)
flush.connection,base,Functions to Manipulate Connections (Files, URLs, ...)
for,base,Control Flow
force,base,Force Evaluation of an Argument
forceAndCall,base,Call a function with Some Arguments Forced
formals<-,base,Access to and Manipulation of the Formal Arguments
format,base,Encode in a Common Format
format.AsIs,base,Encode in a Common Format
format.data.frame,base,Encode in a Common Format
format.Date,base,Date Conversion Functions to and from Character
format.default,base,Encode in a Common Format
format.difftime,base,Time Intervals / Differences
format.factor,base,Encode in a Common Format
format.hexmode,base,Display Numbers in Hexadecimal
format.info,base,format(.) Information
format.libraryIQR,base,Loading/Attaching and Listing of Packages
format.numeric_version,base,Numeric Versions
format.octmode,base,Display Numbers in Octal
format.packageInfo,base,Loading/Attaching and Listing of Packages
format.POSIXct,base,Date-time Conversion Functions to and from Character
format.POSIXlt,base,Date-time Conversion Functions to and from Character
format.pval,base,Format P Values
format.summaryDefault,base,Object Summaries
formatC,base,Formatting Using C-style Formats
formatDL,base,Format Description Lists
forwardsolve,base,Solve an Upper or Lower Triangular System
function,base,Function Definition
gamma,base,Special Functions of Mathematics
gc,base,Garbage Collection
gc.time,base,Report Time Spent in Garbage Collection
gcinfo,base,Garbage Collection
gctorture,base,Torture Garbage Collector
gctorture2,base,Torture Garbage Collector
get,base,Return the Value of a Named Object
get0,base,Is an Object Defined?
getAllConnections,base,Display Connections
getCallingDLL,base,Compute DLL for Native Interface Call
getCallingDLLe,base,Compute DLL for Native Interface Call
getConnection,base,Display Connections
getDLLRegisteredRoutines,base,Reflectance Information for C/Fortran routines in a DLL
getDLLRegisteredRoutines.character,base,Reflectance Information for C/Fortran routines in a DLL
getDLLRegisteredRoutines.DLLInfo,base,Reflectance Information for C/Fortran routines in a DLL
getElement,base,Extract or Replace Parts of an Object
geterrmessage,base,Stop Function Execution
getExportedValue,base,Namespace Reflection Support
getHook,base,Functions to Get and Set Hooks for Load, Attach, Detach and Unload
getLoadedDLLs,base,Get DLLs Loaded in Current Session
getNamespace,base,Namespace Reflection Support
getNamespaceExports,base,Namespace Reflection Support
getNamespaceImports,base,Namespace Reflection Support
getNamespaceInfo,base,Namespace Internals
getNamespaceName,base,Namespace Reflection Support
getNamespaceUsers,base,Namespace Reflection Support
getNamespaceVersion,base,Namespace Reflection Support
getNativeSymbolInfo,base,Obtain a Description of one or more Native (C/Fortran) Symbols
getOption,base,Options Settings
getRversion,base,Numeric Versions
getSrcLines,base,References to Source Files and Code
getTaskCallbackNames,base,Query the Names of the Current Internal Top-Level Task Callbacks
gettext,base,Translate Text Messages
gettextf,base,Use C-style String Formatting Commands
getwd,base,Get or Set Working Directory
gl,base,Generate Factor Levels
globalenv,base,Environment Access
gregexpr,base,Pattern Matching and Replacement
grep,base,Pattern Matching and Replacement
grepl,base,Pattern Matching and Replacement
grepRaw,base,Pattern Matching for Raw Vectors
grouping,base,Grouping Permutation
gsub,base,Pattern Matching and Replacement
gzcon,base,(De)compress I/O Through Connections
gzfile,base,Functions to Manipulate Connections (Files, URLs, ...)
I,base,Inhibit Interpretation/Conversion of Objects
iconv,base,Convert Character Vector between Encodings
iconvlist,base,Convert Character Vector between Encodings
icuGetCollate,base,Setup Collation by ICU
icuSetCollate,base,Setup Collation by ICU
identical,base,Test Objects for Exact Equality
identity,base,Identity Function
if,base,Control Flow
ifelse,base,Conditional Element Selection
Im,base,Complex Numbers and Basic Functionality
importIntoEnv,base,Namespace Internals
inherits,base,Object Classes
integer,base,Integer Vectors
interaction,base,Compute Factor Interactions
interactive,base,Is R Running Interactively?
intersect,base,Set Operations
intToBits,base,Convert to or from Raw Vectors
intToUtf8,base,Convert Integer Vectors to or from UTF-8-encoded Character Vectors
inverse.rle,base,Run Length Encoding
invisible,base,Change the Print Mode to Invisible
invokeRestart,base,Condition Handling and Recovery
invokeRestartInteractively,base,Condition Handling and Recovery
is.array,base,Multi-way Arrays
is.atomic,base,Is an Object Atomic or Recursive?
is.call,base,Function Calls
is.character,base,Character Vectors
is.complex,base,Complex Numbers and Basic Functionality
is.data.frame,base,Coerce to a Data Frame
is.double,base,Double-Precision Vectors
is.element,base,Set Operations
is.environment,base,Environment Access
is.expression,base,Unevaluated Expressions
is.factor,base,Factors
is.finite,base,Finite, Infinite and NaN Numbers
is.function,base,Is an Object of Type (Primitive) Function?
is.infinite,base,Finite, Infinite and NaN Numbers
is.integer,base,Integer Vectors
is.language,base,Is an Object a Language Object?
is.list,base,Lists - Generic and Dotted Pairs
is.loaded,base,Foreign Function Interface
is.logical,base,Logical Vectors
is.matrix,base,Matrices
is.na,base,'Not Available' / Missing Values
is.na.data.frame,base,'Not Available' / Missing Values
is.na.numeric_version,base,Numeric Versions
is.na<-.numeric_version,base,Numeric Versions
is.name,base,Names and Symbols
is.nan,base,Finite, Infinite and NaN Numbers
is.null,base,The Null Object
is.numeric,base,Numeric Vectors
is.numeric_version,base,Numeric Versions
is.numeric.Date,base,Numeric Vectors
is.numeric.difftime,base,Time Intervals / Differences
is.numeric.POSIXt,base,Numeric Vectors
is.object,base,Is an Object 'internally classed'?
is.ordered,base,Factors
is.package_version,base,Numeric Versions
is.pairlist,base,Lists - Generic and Dotted Pairs
is.primitive,base,Is an Object of Type (Primitive) Function?
is.qr,base,The QR Decomposition of a Matrix
is.R,base,Are we using R, rather than S?
is.raw,base,Raw Vectors
is.recursive,base,Is an Object Atomic or Recursive?
is.single,base,Is an Object of Single Precision Type?
is.symbol,base,Names and Symbols
is.table,base,Cross Tabulation and Table Creation
is.unsorted,base,Test if an Object is Not Sorted
is.vector,base,Vectors
isatty,base,Display Connections
isBaseNamespace,base,Namespace Internals
isdebugged,base,Debug a Function
isFALSE,base,Logical Operators
isIncomplete,base,Functions to Manipulate Connections (Files, URLs, ...)
isNamespace,base,Namespace Internals
isNamespaceLoaded,base,Loading and Unloading Name Spaces
ISOdate,base,Date-time Conversion Functions from Numeric Representations
ISOdatetime,base,Date-time Conversion Functions from Numeric Representations
isOpen,base,Functions to Manipulate Connections (Files, URLs, ...)
isRestart,base,Condition Handling and Recovery
isS4,base,Test for an S4 object
isSeekable,base,Functions to Reposition Connections
isSymmetric,base,Test if a Matrix or other Object is Symmetric (Hermitian)
isSymmetric.matrix,base,Test if a Matrix or other Object is Symmetric (Hermitian)
isTRUE,base,Logical Operators
jitter,base,'Jitter' (Add Noise) to Numbers
julian,base,Extract Parts of a POSIXt or Date Object
julian.Date,base,Extract Parts of a POSIXt or Date Object
julian.POSIXt,base,Extract Parts of a POSIXt or Date Object
kappa,base,Compute or Estimate the Condition Number of a Matrix
kappa.default,base,Compute or Estimate the Condition Number of a Matrix
kappa.lm,base,Compute or Estimate the Condition Number of a Matrix
kappa.qr,base,Compute or Estimate the Condition Number of a Matrix
kronecker,base,Kronecker Products on Arrays
l10n_info,base,Localization Information
La_library,base,LAPACK Library
La_version,base,LAPACK Version
La.svd,base,Singular Value Decomposition of a Matrix
labels,base,Find Labels from Object
labels.default,base,Find Labels from Object
lapply,base,Apply a Function over a List or Vector
last.warning,base,Print Warning Messages
lazyLoad,base,Lazy Load a Database of R Objects
lazyLoadDBexec,base,Lazy Load a Database of R Objects
lazyLoadDBfetch,base,Internal Objects in Package 'base'
lbeta,base,Special Functions of Mathematics
lchoose,base,Special Functions of Mathematics
length<-.POSIXct,base,Date-Time Classes
length<-.POSIXlt,base,Date-Time Classes
lengths,base,Lengths of List or Vector Elements
levels,base,Levels Attributes
levels.default,base,Levels Attributes
levels<-,base,Levels Attributes
levels<-.factor,base,Levels Attributes
lfactorial,base,Special Functions of Mathematics
lgamma,base,Special Functions of Mathematics
libcurlVersion,base,Report Version of libcurl
library,base,Loading/Attaching and Listing of Packages
library.dynam,base,Loading DLLs from Packages
library.dynam.unload,base,Loading DLLs from Packages
licence,base,The R License Terms
license,base,The R License Terms
list,base,Lists - Generic and Dotted Pairs
list.dirs,base,List the Files in a Directory/Folder
list.files,base,List the Files in a Directory/Folder
list2env,base,From A List, Build or Add To an Environment
load,base,Reload Saved Datasets
loadedNamespaces,base,Loading and Unloading Name Spaces
loadingNamespaceInfo,base,Namespace Internals
loadNamespace,base,Loading and Unloading Name Spaces
local,base,Evaluate an (Unevaluated) Expression
lockBinding,base,Binding and Environment Locking, Active Bindings
lockEnvironment,base,Binding and Environment Locking, Active Bindings
log,base,Logarithms and Exponentials
log10,base,Logarithms and Exponentials
log1p,base,Logarithms and Exponentials
log2,base,Logarithms and Exponentials
logb,base,Logarithms and Exponentials
logical,base,Logical Vectors
lower.tri,base,Lower and Upper Triangular Part of a Matrix
ls,base,List Objects
make.names,base,Make Syntactically Valid Names
make.unique,base,Make Character Strings Unique
makeActiveBinding,base,Binding and Environment Locking, Active Bindings
Map,base,Common Higher-Order Functions in Functional Programming Languages
mapply,base,Apply a Function to Multiple List or Vector Arguments
margin.table,base,Compute table margin
mat.or.vec,base,Create a Matrix or a Vector
match,base,Value Matching
match.arg,base,Argument Verification Using Partial Matching
match.call,base,Argument Matching
match.fun,base,Extract a Function Specified by Name
Math.data.frame,base,S3 Group Generic Functions
Math.Date,base,Date Class
Math.difftime,base,Time Intervals / Differences
Math.factor,base,Factors
Math.POSIXt,base,Date-Time Classes
matrix,base,Matrices
max,base,Maxima and Minima
max.col,base,Find Maximum Position in Matrix
mean,base,Arithmetic Mean
mean.Date,base,Date Class
mean.default,base,Arithmetic Mean
mean.difftime,base,Time Intervals / Differences
mean.POSIXct,base,Date-Time Classes
mean.POSIXlt,base,Date-Time Classes
mem.limits,base,Defunct Functions in Package 'base'
mem.maxNSize,base,Query and Set Heap Size Limits
mem.maxVSize,base,Query and Set Heap Size Limits
memCompress,base,In-memory Compression and Decompression
memDecompress,base,In-memory Compression and Decompression
memory.profile,base,Profile the Usage of Cons Cells
merge,base,Merge Two Data Frames
merge.data.frame,base,Merge Two Data Frames
merge.default,base,Merge Two Data Frames
message,base,Diagnostic Messages
mget,base,Return the Value of a Named Object
missing,base,Does a Formal Argument have a Value?
Mod,base,Complex Numbers and Basic Functionality
mode,base,The (Storage) Mode of an Object
month.abb,base,Built-in Constants
month.name,base,Built-in Constants
months.POSIXt,base,Extract Parts of a POSIXt or Date Object
mostattributes<-,base,Object Attribute Lists
names,base,The Names of an Object
names.POSIXlt,base,Date-Time Classes
names<-,base,The Names of an Object
names<-.POSIXlt,base,Date-Time Classes
namespaceExport,base,Namespace Internals
namespaceImport,base,Namespace Internals
namespaceImportClasses,base,Namespace Internals
namespaceImportFrom,base,Namespace Internals
namespaceImportMethods,base,Namespace Internals
nargs,base,The Number of Arguments to a Function
nchar,base,Count the Number of Characters (or Bytes or Width)
ncol,base,The Number of Rows/Columns of an Array
